"OID","N","N_study","Source","BASE","X","Y","Precise","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","ID_Todo","TRAITS","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","redlistCategory","species_number","Source_grp","Dataset","row_id","CC","CC_new","nearpatch_ID","metric","treecover","near_p_dist","patch_area","dataset_row_id","row_id_2","row_id_3"
-1,9435,31,"Mekonnen et al 2012","Ocurrencias",38.54292592,6.16752618,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus  djamdjamensis","Chlorocebus_djamdjamensis",NA,1,2010,0,NA,NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"a","Chlorocebus_djamdjamensis_a",4731,75,50,783,"area",1,0,112.4782419,26,1637,923
-1,9402,31,"Mekonnen et al 2012","Ocurrencias",38.86886536,6.734492169,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus  djamdjamensis","Chlorocebus_djamdjamensis",NA,1,2010,0,NA,NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"a","Chlorocebus_djamdjamensis_a",4707,50,50,119,"area",1,0,123.8167743,2,1638,924
-1,9464,515,"Mekonnen et al. 2012","Ocurrencias",38.67975873,6.786364554,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4743,50,50,1,"area",0,120.4712478,0.816374336,5,1644,925
-1,9477,515,"Mekonnen et al. 2012","Ocurrencias",38.63300178,6.376767545,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4756,75,50,1,"area",0,255.5581087,0.816374336,18,1645,926
-1,9468,515,"Mekonnen et al. 2012","Ocurrencias",38.64279014,6.812309426,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4747,50,50,1,"area",0,30.11781194,1.088499115,9,1646,927
-1,9474,515,"Mekonnen et al. 2012","Ocurrencias",39.02964288,6.568883903,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4753,75,50,1,"area",0,42.59301811,1.088499115,15,1647,928
-1,9494,515,"Mekonnen et al. 2012","Ocurrencias",38.47103597,6.442742607,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",0,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4773,50,50,6,"area",0,363.9149063,1.632748673,35,1648,929
-1,9462,515,"Mekonnen et al. 2012","Ocurrencias",38.80237866,7.011239965,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4741,50,50,1,"area",0,120.4712478,1.723456932,3,1649,930
-1,9463,515,"Mekonnen et al. 2012","Ocurrencias",38.70758179,6.793781694,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4742,50,50,1,"area",0,30.11781194,1.723456932,4,1650,931
-1,9472,515,"Mekonnen et al. 2012","Ocurrencias",38.97831081,6.511016188,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4751,75,50,11,"area",0,150.5890597,1.723456932,13,1651,932
-1,9460,515,"Mekonnen et al. 2012","Ocurrencias",38.72804318,6.921693856,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4739,50,50,1,"area",0,67.34547483,2.17699823,1,1652,933
-1,9482,515,"Mekonnen et al. 2012","Ocurrencias",38.68571349,6.27883336,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4761,75,50,1,"area",0,85.18603622,2.17699823,23,1653,934
-1,9476,515,"Mekonnen et al. 2012","Ocurrencias",38.56766972,6.49776035,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4755,50,50,1,"area",0,67.34547483,3.174789086,17,1654,935
-1,9484,515,"Mekonnen et al. 2012","Ocurrencias",38.5345503,6.317726833,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4763,50,50,1,"area",0,30.11781194,3.174789086,25,1655,936
-1,9479,515,"Mekonnen et al. 2012","Ocurrencias",38.73408226,6.166814541,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4758,75,50,598,"area",1,0,3.446913865,20,1656,937
-1,9495,515,"Mekonnen et al. 2012","Ocurrencias",38.52554813,6.500780118,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",0,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4774,50,50,1,"area",0,85.18603622,4.716829499,36,1657,938
-1,9489,515,"Mekonnen et al. 2012","Ocurrencias",38.48605514,6.577567342,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Local interview",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4768,50,50,973,"area",1,0,5.170370797,30,1658,939
-1,9486,515,"Mekonnen et al. 2012","Ocurrencias",38.48473778,6.240907618,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4765,50,50,460,"area",1,0,9.07082596,27,1659,940
-1,9485,515,"Mekonnen et al. 2012","Ocurrencias",38.50137691,6.272475726,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4764,50,50,1,"area",0,60.23562388,10.43144985,26,1660,941
-1,9478,515,"Mekonnen et al. 2012","Ocurrencias",38.64406769,6.352929978,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4757,75,50,349,"area",1,0,10.70357463,19,1661,942
-1,9475,515,"Mekonnen et al. 2012","Ocurrencias",38.94286564,6.340031737,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4754,75,50,655,"area",1,0,14.78544631,16,1662,943
-1,9465,515,"Mekonnen et al. 2012","Ocurrencias",39.05457405,6.661486774,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4744,75,50,1,"area",0,30.11781194,16.87173628,6,1663,944
-1,9487,515,"Mekonnen et al. 2012","Ocurrencias",38.49452576,6.214557354,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4766,50,50,1,"area",0,42.59301811,20.86289971,28,1664,945
-1,9470,515,"Mekonnen et al. 2012","Ocurrencias",38.65082177,6.743539441,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4749,50,50,157,"area",1,0,21.316441,11,1665,946
-1,9483,515,"Mekonnen et al. 2012","Ocurrencias",38.74054176,6.135943115,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4762,75,50,4,"area",0,67.34547483,24.58193835,24,1666,947
-1,9469,515,"Mekonnen et al. 2012","Ocurrencias",38.71665595,6.70513677,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4748,50,50,1,"area",0,30.11781194,26.75893658,10,1667,948
-1,9481,515,"Mekonnen et al. 2012","Ocurrencias",38.67845932,6.284862694,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4760,75,50,485,"area",1,0,29.66160089,22,1668,949
-1,9491,515,"Mekonnen et al. 2012","Ocurrencias",38.5517789,6.826842487,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Local interview",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4770,50,50,671,"area",1,0,36.28330384,32,1669,950
-1,9492,515,"Mekonnen et al. 2012","Ocurrencias",38.39929936,6.222056206,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Local interview",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4771,50,50,712,"area",1,0,40.183759,33,1670,951
-1,9490,515,"Mekonnen et al. 2012","Ocurrencias",38.4702757,6.529970227,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Local interview",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4769,50,50,737,"area",1,0,42.45146549,31,1671,952
-1,9488,515,"Mekonnen et al. 2012","Ocurrencias",38.54292592,6.167526149,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4767,75,50,783,"area",1,0,112.4782419,29,1672,953
-1,9461,515,"Mekonnen et al. 2012","Ocurrencias",38.86886536,6.734492136,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Montane Grasslands Shrublands","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4740,50,50,119,"area",1,0,123.8167743,2,1673,954
-1,9480,515,"Mekonnen et al. 2012","Ocurrencias",38.70463167,6.253026767,"Precise","Ethiopia","Africa","Cercopithecidae","Chlorocebus","Chlorocebus djamdjamensis","Chlorocebus_djamdjamensis","Opportunistically search",1,2010,4300,"km",NA,NA,3.98,"D",15.2,"BOTH","Folivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus djamdjamensis","Vulnerable",54,"b","Chlorocebus_djamdjamensis_b",4759,75,50,552,"area",1,0,167.5381555,21,1674,955
-1,9523,353,"Butynski & De Jong 2012","Ocurrencias",35.82146,-1.95555,"Precise","Kenya","Africa","Cercopithecidae","Chlorocebus","Chlorocebus pygerythrus hilgerti","Chlorocebus_pygerythrus","Transects",0,2012,1277,"km",NA,NA,4.665,"D",25,"T","Omnivore",62.58,NA,40.5,620.5,165,NA,NA,NA,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus pygerythrus","Least Concern",55,"b","Chlorocebus_pygerythrus_b",5570,75,75,1,"area",0,258.151833,0.180114511,6,1680,956
-1,9519,353,"Butynski & De Jong 2012","Ocurrencias",35.8687,-1.65288,"Precise","Kenya","Africa","Cercopithecidae","Chlorocebus","Chlorocebus pygerythrus hilgerti","Chlorocebus_pygerythrus","Transects",0,2012,1277,"km",NA,NA,4.665,"D",25,"T","Omnivore",62.58,NA,40.5,620.5,165,NA,NA,NA,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus pygerythrus","Least Concern",55,"b","Chlorocebus_pygerythrus_b",5566,75,75,1,"area",0,192.1548195,1.981259616,2,1681,957
-1,9522,353,"Butynski & De Jong 2012","Ocurrencias",35.85988,-1.97199,"Precise","Kenya","Africa","Cercopithecidae","Chlorocebus","Chlorocebus pygerythrus hilgerti","Chlorocebus_pygerythrus","Transects",0,2012,1277,"km",NA,NA,4.665,"D",25,"T","Omnivore",62.58,NA,40.5,620.5,165,NA,NA,NA,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus pygerythrus","Least Concern",55,"b","Chlorocebus_pygerythrus_b",5569,75,75,1,"area",0,161.6063242,4.322748252,5,1682,958
-1,9524,353,"Butynski & De Jong 2012","Ocurrencias",35.86922,-1.65214,"Precise","Kenya","Africa","Cercopithecidae","Chlorocebus","Chlorocebus pygerythrus hilgerti","Chlorocebus_pygerythrus","Transects",0,2012,1277,"km",NA,NA,4.665,"D",25,"T","Omnivore",62.58,NA,40.5,620.5,165,NA,NA,NA,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus pygerythrus","Least Concern",55,"b","Chlorocebus_pygerythrus_b",5571,75,75,1,"area",0,123.7325074,5.763664337,7,1683,959
-1,9521,353,"Butynski & De Jong 2012","Ocurrencias",35.87152,-1.87967,"Precise","Kenya","Africa","Cercopithecidae","Chlorocebus","Chlorocebus pygerythrus hilgerti","Chlorocebus_pygerythrus","Transects",1,2012,1277,"km",NA,NA,4.665,"D",25,"T","Omnivore",62.58,NA,40.5,620.5,165,NA,NA,NA,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Chlorocebus pygerythrus","Least Concern",55,"b","Chlorocebus_pygerythrus_b",5568,75,75,1,"area",0,42.43989992,13.14835927,4,1684,960
-1,10485,263,"Onderdonk & Chapman 2000","Richness",30.29818333,0.513855556,"Precise","Uganda","Africa","Cercopithecidae","Colobus","Colobus guereza","Colobus_guereza","Direct observation",1,1995,0,NA,NA,NA,8.89,"D",21.725,"AR","Folivore_frugivore",74.39,1.459,12,486.66,175,387.79,294,1,1.93,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Colobus guereza","Least Concern",56,"c","Colobus_guereza_c",46,75,75,1,"area",0,30.0008027,0.090004816,10,1685,961
-1,10491,263,"Onderdonk & Chapman 2000","Richness",30.32058333,0.557166667,"Precise","Uganda","Africa","Cercopithecidae","Colobus","Colobus guereza","Colobus_guereza","Direct observation",1,1995,0,NA,NA,NA,8.89,"D",21.725,"AR","Folivore_frugivore",74.39,1.459,12,486.66,175,387.79,294,1,1.93,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Colobus guereza","Least Concern",56,"c","Colobus_guereza_c",52,75,75,1,"area",0,212.1377103,0.180009633,16,1686,962
-1,10481,263,"Onderdonk & Chapman 2000","Richness",30.28604444,0.4994,"Precise","Uganda","Africa","Cercopithecidae","Colobus","Colobus guereza","Colobus_guereza","Direct observation",1,1995,0,NA,NA,NA,8.89,"D",21.725,"AR","Folivore_frugivore",74.39,1.459,12,486.66,175,387.79,294,1,1.93,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Colobus guereza","Least Concern",56,"c","Colobus_guereza_c",42,75,75,1,"area",0,127.2826262,0.270014449,6,1687,963
-1,10495,263,"Onderdonk & Chapman 2000","Richness",30.33110833,0.528366667,"Precise","Uganda","Africa","Cercopithecidae","Colobus","Colobus guereza","Colobus_guereza","Direct observation",1,1995,0,NA,NA,NA,8.89,"D",21.725,"AR","Folivore_frugivore",74.39,1.459,12,486.66,175,387.79,294,1,1.93,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Colobus guereza","Least Concern",56,"c","Colobus_guereza_c",56,75,75,1,"area",0,108.1694324,0.72003853,20,1688,964
-1,10494,263,"Onderdonk & Chapman 2000","Richness",30.32351111,0.540236111,"Precise","Uganda","Africa","Cercopithecidae","Colobus","Colobus guereza","Colobus_guereza","Direct observation",0,1995,0,NA,NA,NA,8.89,"D",21.725,"AR","Folivore_frugivore",74.39,1.459,12,486.66,175,387.79,294,1,1.93,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Colobus guereza","Least Concern",56,"c","Colobus_guereza_c",55,75,75,422,"area",1,0,0.900048163,19,1689,965
-1,10487,263,"Onderdonk & Chapman 2000","Richness",30.30695278,0.519116667,"Precise","Uganda","Africa","Cercopithecidae","Colobus","Colobus guereza","Colobus_guereza","Direct observation",1,1995,0,NA,NA,NA,8.89,"D",21.725,"AR","Folivore_frugivore",74.39,1.459,12,486.66,175,387.79,294,1,1.93,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Colobus guereza","Least Concern",56,"c","Colobus_guereza_c",48,75,75,314,"area",1,0,1.080057795,12,1690,966
-1,10476,263,"Onderdonk & Chapman 2000","Richness",30.32359,0.597612,"Precise","Uganda","Africa","Cercopithecidae","Colobus","Colobus guereza","Colobus_guereza","Direct observation",1,1995,0,NA,NA,NA,8.89,"D",21.725,"AR","Folivore_frugivore",74.39,1.459,12,486.66,175,387.79,294,1,1.93,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Colobus guereza","Least Concern",56,"c","Colobus_guereza_c",37,75,75,1,"area",0,318.9129072,1.170062612,1,1691,967
-1,10486,263,"Onderdonk & Chapman 2000","Richness",30.3034,0.517333333,"Precise","Uganda","Africa","Cercopithecidae","Colobus","Colobus guereza","Colobus_guereza","Direct observation",1,1995,0,NA,NA,NA,8.89,"D",21.725,"AR","Folivore_frugivore",74.39,1.459,12,486.66,175,387.79,294,1,1.93,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Colobus guereza","Least Concern",56,"c","Colobus_guereza_c",47,75,75,1,"area",0,42.42754206,1.170062612,11,1692,968
